#,IBk-1-Holdout,IBk-1-Holdout-gen,IBk-1-CV,IBk-1-CV-gen,IBk-1-LOOCV,IBk-1-LOOCV-gen,IBk-1-Resample,IBk-1-Resample-gen,IBk-3-Holdout,IBk-3-Holdout-gen,IBk-3-CV,IBk-3-CV-gen,IBk-3-LOOCV,IBk-3-LOOCV-gen,IBk-3-Resample,IBk-3-Resample-gen,IBk-5-Holdout,IBk-5-Holdout-gen,IBk-5-CV,IBk-5-CV-gen,IBk-5-LOOCV,IBk-5-LOOCV-gen,IBk-5-Resample,IBk-5-Resample-gen,IBk-10-Holdout,IBk-10-Holdout-gen,IBk-10-CV,IBk-10-CV-gen,IBk-10-LOOCV,IBk-10-LOOCV-gen,IBk-10-Resample,IBk-10-Resample-gen,J48-2-Holdout,J48-2-Holdout-gen,J48-2-CV,J48-2-CV-gen,J48-2-LOOCV,J48-2-LOOCV-gen,J48-2-Resample,J48-2-Resample-gen,J48-5-Holdout,J48-5-Holdout-gen,J48-5-CV,J48-5-CV-gen,J48-5-LOOCV,J48-5-LOOCV-gen,J48-5-Resample,J48-5-Resample-gen,J48-10-Holdout,J48-10-Holdout-gen,J48-10-CV,J48-10-CV-gen,J48-10-LOOCV,J48-10-LOOCV-gen,J48-10-Resample,J48-10-Resample-gen,J48-30-Holdout,J48-30-Holdout-gen,J48-30-CV,J48-30-CV-gen,J48-30-LOOCV,J48-30-LOOCV-gen,J48-30-Resample,J48-30-Resample-gen,NBC--Holdout,NBC--Holdout-gen,NBC--CV,NBC--CV-gen,NBC--LOOCV,NBC--LOOCV-gen,NBC--Resample,NBC--Resample-gen,SMO-1-P-Holdout,SMO-1-P-Holdout-gen,SMO-1-P-CV,SMO-1-P-CV-gen,SMO-1-P-LOOCV,SMO-1-P-LOOCV-gen,SMO-1-P-Resample,SMO-1-P-Resample-gen,SMO-5-P-Holdout,SMO-5-P-Holdout-gen,SMO-5-P-CV,SMO-5-P-CV-gen,SMO-5-P-LOOCV,SMO-5-P-LOOCV-gen,SMO-5-P-Resample,SMO-5-P-Resample-gen,SMO-1-RBF-Holdout,SMO-1-RBF-Holdout-gen,SMO-1-RBF-CV,SMO-1-RBF-CV-gen,SMO-1-RBF-LOOCV,SMO-1-RBF-LOOCV-gen,SMO-1-RBF-Resample,SMO-1-RBF-Resample-gen,SMO-5-RBF-Holdout,SMO-5-RBF-Holdout-gen,SMO-5-RBF-CV,SMO-5-RBF-CV-gen,SMO-5-RBF-LOOCV,SMO-5-RBF-LOOCV-gen,SMO-5-RBF-Resample,SMO-5-RBF-Resample-gen
IBk-3-CV,0.0000,0.7577,0.0000,0.0000,0.0000,0.0000,0.0000,0.4617,0.0128,0.0164,NaN,0.0000,0.0355,0.0000,0.0000,0.0000,0.8446,0.0054,0.1679,0.0000,0.0060,0.0000,0.0054,0.0000,0.0027,0.0004,0.5212,0.0000,0.0003,0.0000,0.0000,0.0000,0.2393,0.0001,0.0000,0.0136,0.0054,0.0000,0.0011,0.0000,0.0003,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0008,0.0000,0.0324,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9335,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2747,0.0000,0.0000,0.0000,0.0000,0.0000,0.8321,0.0001,0.0000,0.0000,0.0000,0.0002,0.0000,0.0000,0.0000,0.0012,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0008,0.0000,0.0000
IBk-3-CV-gen,0.0000,0.0004,0.0000,NaN,0.0000,0.7804,0.0000,0.0000,0.0128,0.0005,0.0000,NaN,0.0102,1.0000,0.0000,0.0000,0.0143,0.0010,0.0000,NaN,0.0032,0.4250,0.0000,0.0000,0.0000,0.0001,0.0000,0.0510,0.0002,0.0019,0.0000,0.0000,0.0013,0.0000,0.0000,0.0000,0.0030,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0009,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0020,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0006,0.2598,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
IBk-3-LOOCV,0.0088,0.0301,0.0088,0.0102,0.0088,0.0105,0.0088,0.0340,0.0195,0.1120,0.0355,0.0102,NaN,0.0092,0.0182,0.2987,0.0262,0.9455,0.0348,0.0102,0.0683,0.0108,0.0280,0.5241,0.1511,0.7609,0.0332,0.0106,0.0006,0.0116,0.0631,0.6510,0.0508,0.0007,0.2318,0.0447,0.0484,0.0161,0.0573,0.0001,0.5909,0.0006,0.5109,0.0651,0.0001,0.0200,0.4982,0.0000,0.0954,0.0000,0.0842,0.0468,0.0001,0.0238,0.0928,0.0000,0.0000,0.0000,0.0000,0.8490,0.0000,0.0318,0.0000,0.0000,0.0000,0.0000,0.0000,0.0017,0.0000,0.0333,0.0000,0.0000,0.9623,0.0035,0.0036,0.0349,0.0014,0.0124,0.9082,0.0031,0.4042,0.1216,0.0705,0.0248,0.0277,0.0109,0.4005,0.0399,0.0000,0.0000,0.0000,0.0008,0.0000,0.2386,0.0000,0.0000,0.0000,0.0000,0.0000,0.2530,0.0000,0.0841,0.0000,0.0000
IBk-3-LOOCV-gen,0.0029,0.0002,0.0029,1.0000,0.0029,0.8880,0.0029,0.0000,0.0139,0.0005,0.0000,1.0000,0.0092,NaN,0.0001,0.0000,0.0128,0.0009,0.0000,1.0000,0.0032,0.5509,0.0000,0.0000,0.0000,0.0001,0.0000,0.0659,0.0002,0.0002,0.0000,0.0000,0.0012,0.0000,0.0000,0.0000,0.0029,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0225,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0007,0.4895,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
IBk-3-Resample,0.0000,0.0191,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.7128,0.0023,0.0000,0.0000,0.0182,0.0001,NaN,0.0000,0.1535,0.0020,0.0000,0.0000,0.0040,0.0000,0.0002,0.0000,0.0002,0.0001,0.0000,0.0000,0.0003,0.0033,0.0000,0.0000,0.0149,0.0000,0.0000,0.0000,0.0040,0.8847,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1407,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.1835,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0042,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0012,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0012,0.0000,0.0000,0.0000,0.0000,0.0000,0.0012,0.0008,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
IBk-3-Resample-gen,0.0000,0.0009,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.4443,0.0000,0.0000,0.2987,0.0000,0.0000,NaN,0.0023,0.1019,0.0000,0.0000,0.0156,0.0000,0.0000,0.0238,0.2412,0.0154,0.0000,0.0000,0.0005,0.0000,0.0004,0.0000,0.0127,0.0001,0.4780,0.0001,0.0170,0.0000,0.0004,0.0000,0.1089,0.0000,0.0000,0.0011,0.0000,0.0000,0.0036,0.0000,0.0018,0.0000,0.0000,0.0001,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0047,0.0000,0.0000,0.0000,0.0002,0.0000,0.0001,0.0000,0.3337,0.0000,0.0000,0.0000,0.0029,0.0000,0.1063,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7458,0.0000,0.0000,0.0000,0.0000,0.0000,0.8733,0.0000,0.0085,0.0000,0.0000
IBk-5-Holdout,0.0075,0.7577,0.0075,0.0143,0.0075,0.0152,0.0075,0.7144,0.1108,0.0095,0.8446,0.0143,0.0262,0.0128,0.1535,0.0023,NaN,0.0025,0.8773,0.0143,0.0063,0.0215,0.7540,0.0000,0.0002,0.0011,0.9189,0.0198,0.0003,0.0318,0.0873,0.0000,0.2977,0.0001,0.0014,0.5147,0.0042,0.1620,0.2752,0.0000,0.0003,0.0000,0.0000,0.1169,0.0000,0.2553,0.0001,0.0000,0.0003,0.0000,0.0000,0.2627,0.0000,0.3513,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8667,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9343,0.0000,0.0000,0.0001,0.0000,0.0000,0.8368,0.0001,0.0322,0.0000,0.0000,0.0002,0.0000,0.0000,0.4701,0.0010,0.0168,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0005,0.0000,0.0000,0.0000,0.0000,0.0000,0.0004,0.0000,0.0323,0.0000,0.0000
IBk-5-Holdout-gen,0.0008,0.0060,0.0008,0.0010,0.0008,0.0010,0.0008,0.0051,0.0020,0.1018,0.0054,0.0010,0.9455,0.0009,0.0020,0.1019,0.0025,NaN,0.0054,0.0010,0.0593,0.0011,0.0043,0.4147,0.0373,0.6416,0.0042,0.0011,0.0005,0.0011,0.0137,0.3997,0.0220,0.0004,0.0708,0.0075,0.0375,0.0021,0.0126,0.0000,0.4478,0.0000,0.2463,0.0177,0.0001,0.0021,0.3311,0.0000,0.0547,0.0000,0.0109,0.0072,0.0001,0.0014,0.0108,0.0000,0.0000,0.0000,0.0000,0.6993,0.0000,0.0033,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0041,0.0000,0.0000,0.8566,0.0001,0.0002,0.0052,0.0009,0.0014,0.7540,0.0002,0.4077,0.0043,0.0085,0.0032,0.0135,0.0011,0.2692,0.0050,0.0000,0.0000,0.0000,0.0000,0.0000,0.1092,0.0000,0.0000,0.0000,0.0000,0.0000,0.1114,0.0000,0.0193,0.0000,0.0000
IBk-5-CV,0.0000,0.7062,0.0000,0.0000,0.0000,0.0000,0.0000,0.3875,0.0158,0.0158,0.1679,0.0000,0.0348,0.0000,0.0000,0.0000,0.8773,0.0054,NaN,0.0000,0.0060,0.0000,0.0080,0.0000,0.0028,0.0004,0.7175,0.0000,0.0003,0.0000,0.0000,0.0000,0.2215,0.0001,0.0000,0.0090,0.0053,0.0000,0.0009,0.0000,0.0003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0010,0.0000,0.0430,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3469,0.0000,0.0000,0.0000,0.0000,0.0000,0.5414,0.0001,0.0000,0.0000,0.0000,0.0002,0.0000,0.0000,0.0000,0.0012,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,0.0000
IBk-5-CV-gen,0.0000,0.0004,0.0000,NaN,0.0000,0.7804,0.0000,0.0000,0.0128,0.0005,0.0000,NaN,0.0102,1.0000,0.0000,0.0000,0.0143,0.0010,0.0000,NaN,0.0032,0.4250,0.0000,0.0000,0.0000,0.0001,0.0000,0.0510,0.0002,0.0019,0.0000,0.0000,0.0013,0.0000,0.0000,0.0000,0.0030,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0009,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0020,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0006,0.2598,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
IBk-5-LOOCV,0.0030,0.0080,0.0030,0.0032,0.0030,0.0032,0.0030,0.0061,0.0048,0.0113,0.0060,0.0032,0.0683,0.0032,0.0040,0.0156,0.0063,0.0593,0.0060,0.0032,NaN,0.0030,0.0052,0.0287,0.0107,0.0612,0.0059,0.0033,0.0173,0.0036,0.0085,0.0832,0.0103,0.0589,0.0157,0.0066,0.8821,0.0038,0.0072,0.1784,0.0282,0.0040,0.0895,0.0084,0.0007,0.0046,0.0271,0.0098,0.3703,0.0019,0.2489,0.0069,0.0008,0.0051,0.2470,0.0002,0.0189,0.0000,0.0000,0.0659,0.0000,0.0057,0.0097,0.0000,0.0000,0.0000,0.0000,0.9325,0.0000,0.0066,0.0000,0.0000,0.0537,0.9921,0.8495,0.0058,0.0218,0.0036,0.0569,0.8350,0.0253,0.2992,0.2854,0.0050,0.4079,0.0032,0.0246,0.3169,0.0000,0.0000,0.0000,0.7317,0.0000,0.0174,0.0000,0.0000,0.0033,0.0000,0.0002,0.0169,0.0000,0.0098,0.0032,0.0000
